time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1645.0,3,2,-1,-1,3,2,-2,1,4,3,1,1
1646.0,3,2,-1,-2,3,2,-2,1,4,3,1,1
1647.0,3,2,-1,-2,3,2,-2,1,4,3,1,1
1648.0,3,2,-1,-2,3,2,-2,1,4,3,1,1
1649.0,3,2,-1,-2,3,2,-2,1,4,3,1,1
1650.0,3,2,-1,-2,3,2,-2,1,4,3,1,1
1651.0,3,2,-1,-2,3,2,-2,1,4,3,1,1
1652.0,3,3,0,-2,3,2,-2,0,4,3,1,1
1653.0,3,3,0,-2,3,2,-2,0,4,3,1,1
1654.0,4,3,0,-2,3,2,-2,0,4,3,1,1
1655.0,4,3,0,-2,3,2,-2,0,4,3,1,1
1656.0,4,3,0,-2,3,2,-2,0,4,3,1,1
1657.0,4,3,0,-2,3,3,-2,0,4,3,1,1
1658.0,4,3,0,-2,3,3,-2,0,4,3,1,1
1659.0,4,3,0,-2,3,3,-2,0,4,3,1,1
